merchant_id,city,restaurant_type,true_mri,observed_mri,n_orders,avg_for_bias_sec,has_scan_dispatch
MX0000,Delhi,QSR,0.5562,0.9857,4661,0.1830508474576271,1
MX0001,Mumbai,Casual_Dining,0.5914,0.9792,2293,0.014958569559528994,1
MX0002,Delhi,QSR,0.8364,0.9878,4970,0.050704225352112685,1
MX0003,Chennai,Cloud_Kitchen,0.922,0.9778,3730,0.17284182305630025,1
MX0004,Chennai,QSR,0.5829,0.9811,4754,-0.00854017669331089,1
MX0005,Bangalore,QSR,0.3607,0.9869,4841,-0.25916133030365623,1
MX0006,Delhi,Casual_Dining,0.8593,0.9575,2476,10.569951534733441,0
MX0007,Hyderabad,Fine_Dining,0.8641,0.9788,1207,0.01565865782932892,1
MX0008,Delhi,Fine_Dining,0.4249,0.9843,1191,-0.058270361041141916,1
MX0009,Hyderabad,QSR,0.8217,0.9672,4798,13.493497290537725,0
MX0010,Delhi,Fine_Dining,0.8122,0.9474,1180,14.079322033898304,0
MX0011,Delhi,QSR,0.5971,0.9832,4766,0.019324381032312217,1
MX0012,Delhi,Cloud_Kitchen,0.7716,0.955,3641,17.23353474320242,0
MX0013,Mumbai,Fine_Dining,0.9011,0.9699,1161,7.2445305770887165,0
MX0014,Pune,QSR,0.4035,0.8683,4903,45.096124821537835,0
MX0015,Bangalore,Cloud_Kitchen,0.6136,0.986,3646,0.0736423477783873,1
MX0016,Delhi,Cloud_Kitchen,0.6013,0.9855,3671,0.05143012803050939,1
MX0017,Delhi,Fine_Dining,0.4131,0.9809,1228,0.04022801302931596,1
MX0018,Mumbai,Cloud_Kitchen,0.7994,0.9859,3744,-0.23071581196581195,1
MX0019,Bangalore,QSR,0.7603,0.9785,4654,-0.11903738719381178,1
MX0020,Mumbai,Fine_Dining,0.9471,0.9888,1258,-0.19205087440381555,1
MX0021,Pune,Casual_Dining,0.9467,0.9806,2410,-0.08883817427385891,1
MX0022,Mumbai,Cloud_Kitchen,0.8682,0.9864,3697,0.08509602380308358,1
MX0023,Mumbai,Cloud_Kitchen,0.4392,0.9816,3637,0.11281275776739069,1
MX0024,Hyderabad,Casual_Dining,0.8583,0.9668,2364,10.756302876480541,0
MX0025,Chennai,Cloud_Kitchen,0.9265,0.9806,3642,0.16847885777045576,1
MX0026,Hyderabad,Fine_Dining,0.6105,0.9859,1208,-0.24478476821192052,1
MX0027,Mumbai,Fine_Dining,0.3018,0.9815,1272,0.16139937106918237,1
MX0028,Hyderabad,QSR,0.8924,0.9845,4746,8.090117994100295,0
MX0029,Delhi,Casual_Dining,0.8518,0.9705,2434,11.011791290057518,0
MX0030,Chennai,QSR,0.82,0.9579,4779,13.443272651182257,0
MX0031,Hyderabad,Casual_Dining,0.9489,0.9809,2425,3.8299793814432994,0
MX0032,Chennai,Cloud_Kitchen,0.8606,0.9752,3545,-0.0821156558533145,1
MX0033,Pune,QSR,0.7839,0.9498,4748,16.39111204717776,0
MX0034,Mumbai,Cloud_Kitchen,0.8842,0.9766,3639,8.798790876614454,0
MX0035,Mumbai,Casual_Dining,0.4935,0.9003,2292,37.37530541012216,0
MX0036,Pune,QSR,0.479,0.8902,4951,39.28941627953949,0
MX0037,Mumbai,Cloud_Kitchen,0.8377,0.969,3615,12.059336099585062,0
MX0038,Bangalore,Casual_Dining,0.8682,0.9603,2410,9.73078838174274,0
MX0039,Delhi,Casual_Dining,0.46,0.9882,2397,-0.17259073842302877,1
MX0040,Hyderabad,Casual_Dining,0.4807,0.9704,2389,-0.11381331100879027,1
MX0041,Delhi,Cloud_Kitchen,0.7662,0.9781,3693,-0.24243162740319527,1
MX0042,Mumbai,Casual_Dining,0.8,0.9666,2404,15.217803660565723,0
MX0043,Hyderabad,Cloud_Kitchen,0.8723,0.9774,3593,9.494433620929586,0
MX0044,Mumbai,Fine_Dining,0.8184,0.9834,1205,-0.07941908713692947,1
MX0045,Delhi,Casual_Dining,0.3168,0.9904,2397,0.21180642469753858,1
MX0046,Delhi,QSR,0.4761,0.9214,4728,39.15355329949239,0
MX0047,Chennai,Fine_Dining,0.5227,0.9852,1163,0.2411006018916595,1
MX0048,Bangalore,QSR,0.8591,0.9837,4747,0.07568990941647356,1
MX0049,Delhi,Casual_Dining,0.3081,0.9818,2396,0.022370617696160267,1
MX0050,Hyderabad,Fine_Dining,0.9373,0.981,1140,0.06973684210526314,1
MX0051,Hyderabad,Fine_Dining,0.6467,0.9815,1229,0.12253864930838079,1
MX0052,Bangalore,Fine_Dining,0.4967,0.9845,1157,0.13396715643906654,1
MX0053,Bangalore,QSR,0.8279,0.9869,4804,-0.04756452955870108,1
MX0054,Chennai,Fine_Dining,0.4242,0.9827,1244,-0.05209003215434083,1
MX0055,Bangalore,QSR,0.7925,0.9773,4744,0.06745362563237772,1
MX0056,Chennai,Casual_Dining,0.6486,0.9791,2455,-0.18321792260692463,1
MX0057,Mumbai,QSR,0.5164,0.9865,4940,0.03827935222672064,1
MX0058,Delhi,QSR,0.3513,0.8995,4829,48.82652723131083,0
MX0059,Mumbai,Fine_Dining,0.5072,0.9872,1180,-0.08644067796610168,1
MX0060,Hyderabad,Casual_Dining,0.8348,0.9644,2405,12.212058212058212,0
MX0061,Hyderabad,Cloud_Kitchen,0.588,0.9812,3598,-0.03243468593663147,1
MX0062,Chennai,Fine_Dining,0.8071,0.9603,1274,14.769937205651493,0
MX0063,Mumbai,Casual_Dining,0.9439,0.9901,2402,4.153497085761866,0
MX0064,Delhi,Fine_Dining,0.5045,0.9793,1197,0.23809523809523808,1
MX0065,Delhi,Fine_Dining,0.8794,0.9756,1171,9.230315969257045,0
MX0066,Mumbai,Casual_Dining,0.6452,0.9812,2400,-0.05504166666666666,1
MX0067,Mumbai,Casual_Dining,0.5879,0.9876,2406,-0.22855361596009974,1
MX0068,Delhi,QSR,0.6031,0.9305,4789,29.785320526205886,0
MX0069,Delhi,Cloud_Kitchen,0.4375,0.9826,3635,-0.1220082530949106,1
MX0070,Mumbai,Cloud_Kitchen,0.7527,0.9555,3463,18.75830205024545,0
MX0071,Chennai,Casual_Dining,0.3866,0.8743,2413,46.32163282221302,0
MX0072,Bangalore,Fine_Dining,0.8843,0.9757,1156,8.635899653979239,0
MX0073,Delhi,Casual_Dining,0.6388,0.9716,2488,-0.1223070739549839,1
MX0074,Mumbai,Casual_Dining,0.5171,0.9852,2313,0.21936878512754,1
MX0075,Bangalore,QSR,0.8953,0.9796,4793,7.82574587940747,0
MX0076,Delhi,QSR,0.6018,0.9878,4768,0.02894295302013424,1
MX0077,Delhi,QSR,0.4724,0.9865,4830,-0.014616977225672867,1
MX0078,Bangalore,Fine_Dining,0.8895,0.9823,1159,8.326315789473686,0
MX0079,Hyderabad,Cloud_Kitchen,0.7885,0.9804,3539,-0.29369878496750496,1
