merchant_id,city,restaurant_type,n_kitchen_staff,n_ovens,base_kpt_sec,true_mri,has_scan_dispatch
MX0000,Delhi,QSR,6,2,413,0.5562,1
MX0001,Mumbai,Casual_Dining,3,4,470,0.5914,1
MX0002,Delhi,QSR,11,4,411,0.8364,1
MX0003,Chennai,Cloud_Kitchen,6,1,321,0.922,1
MX0004,Chennai,QSR,11,5,322,0.5829,1
MX0005,Bangalore,QSR,5,2,341,0.3607,1
MX0006,Delhi,Casual_Dining,3,2,291,0.8593,0
MX0007,Hyderabad,Fine_Dining,10,5,317,0.8641,1
MX0008,Delhi,Fine_Dining,10,5,429,0.4249,1
MX0009,Hyderabad,QSR,8,1,414,0.8217,0
MX0010,Delhi,Fine_Dining,6,3,321,0.8122,0
MX0011,Delhi,QSR,11,3,431,0.5971,1
MX0012,Delhi,Cloud_Kitchen,8,1,404,0.7716,0
MX0013,Mumbai,Fine_Dining,8,3,320,0.9011,0
MX0014,Pune,QSR,7,4,323,0.4035,0
MX0015,Bangalore,Cloud_Kitchen,2,1,405,0.6136,1
MX0016,Delhi,Cloud_Kitchen,7,3,329,0.6013,1
MX0017,Delhi,Fine_Dining,9,1,378,0.4131,1
MX0018,Mumbai,Cloud_Kitchen,3,3,366,0.7994,1
MX0019,Bangalore,QSR,2,1,330,0.7603,1
MX0020,Mumbai,Fine_Dining,8,4,409,0.9471,1
MX0021,Pune,Casual_Dining,2,1,315,0.9467,1
MX0022,Mumbai,Cloud_Kitchen,5,3,464,0.8682,1
MX0023,Mumbai,Cloud_Kitchen,3,1,450,0.4392,1
MX0024,Hyderabad,Casual_Dining,4,4,284,0.8583,0
MX0025,Chennai,Cloud_Kitchen,10,1,365,0.9265,1
MX0026,Hyderabad,Fine_Dining,2,4,381,0.6105,1
MX0027,Mumbai,Fine_Dining,3,2,462,0.3018,1
MX0028,Hyderabad,QSR,6,4,437,0.8924,0
MX0029,Delhi,Casual_Dining,8,5,363,0.8518,0
MX0030,Chennai,QSR,2,5,359,0.82,0
MX0031,Hyderabad,Casual_Dining,6,3,291,0.9489,0
MX0032,Chennai,Cloud_Kitchen,4,4,337,0.8606,1
MX0033,Pune,QSR,11,2,388,0.7839,0
MX0034,Mumbai,Cloud_Kitchen,3,3,368,0.8842,0
MX0035,Mumbai,Casual_Dining,8,2,360,0.4935,0
MX0036,Pune,QSR,5,5,322,0.479,0
MX0037,Mumbai,Cloud_Kitchen,7,3,413,0.8377,0
MX0038,Bangalore,Casual_Dining,2,4,280,0.8682,0
MX0039,Delhi,Casual_Dining,5,3,421,0.46,1
MX0040,Hyderabad,Casual_Dining,4,1,304,0.4807,1
MX0041,Delhi,Cloud_Kitchen,10,4,300,0.7662,1
MX0042,Mumbai,Casual_Dining,7,1,356,0.8,0
MX0043,Hyderabad,Cloud_Kitchen,4,4,415,0.8723,0
MX0044,Mumbai,Fine_Dining,6,1,454,0.8184,1
MX0045,Delhi,Casual_Dining,6,4,429,0.3168,1
MX0046,Delhi,QSR,9,5,448,0.4761,0
MX0047,Chennai,Fine_Dining,9,4,437,0.5227,1
MX0048,Bangalore,QSR,4,1,394,0.8591,1
MX0049,Delhi,Casual_Dining,4,1,368,0.3081,1
MX0050,Hyderabad,Fine_Dining,5,1,338,0.9373,1
MX0051,Hyderabad,Fine_Dining,5,2,413,0.6467,1
MX0052,Bangalore,Fine_Dining,2,5,336,0.4967,1
MX0053,Bangalore,QSR,4,1,419,0.8279,1
MX0054,Chennai,Fine_Dining,5,3,317,0.4242,1
MX0055,Bangalore,QSR,8,1,379,0.7925,1
MX0056,Chennai,Casual_Dining,6,3,344,0.6486,1
MX0057,Mumbai,QSR,7,5,460,0.5164,1
MX0058,Delhi,QSR,6,3,453,0.3513,0
MX0059,Mumbai,Fine_Dining,7,4,431,0.5072,1
MX0060,Hyderabad,Casual_Dining,4,3,341,0.8348,0
MX0061,Hyderabad,Cloud_Kitchen,2,3,295,0.588,1
MX0062,Chennai,Fine_Dining,2,5,363,0.8071,0
MX0063,Mumbai,Casual_Dining,10,1,469,0.9439,0
MX0064,Delhi,Fine_Dining,8,1,392,0.5045,1
MX0065,Delhi,Fine_Dining,11,4,369,0.8794,0
MX0066,Mumbai,Casual_Dining,2,1,467,0.6452,1
MX0067,Mumbai,Casual_Dining,4,5,391,0.5879,1
MX0068,Delhi,QSR,6,1,394,0.6031,0
MX0069,Delhi,Cloud_Kitchen,2,5,476,0.4375,1
MX0070,Mumbai,Cloud_Kitchen,7,4,420,0.7527,0
MX0071,Chennai,Casual_Dining,10,1,362,0.3866,0
MX0072,Bangalore,Fine_Dining,3,4,206,0.8843,0
MX0073,Delhi,Casual_Dining,10,1,386,0.6388,1
MX0074,Mumbai,Casual_Dining,4,4,422,0.5171,1
MX0075,Bangalore,QSR,7,1,392,0.8953,0
MX0076,Delhi,QSR,5,2,399,0.6018,1
MX0077,Delhi,QSR,4,1,439,0.4724,1
MX0078,Bangalore,Fine_Dining,9,4,417,0.8895,0
MX0079,Hyderabad,Cloud_Kitchen,6,5,355,0.7885,1
